frame,pID,unitID,x,y
23880,1,247,3888,2263
23880,1,631,1583,1404
23880,1,732,2028,1497
23880,1,395,896,3568
23880,1,341,3449,1603
23880,1,254,3628,1764
23880,0,279,75,1332
23880,0,326,42,272
23880,1,185,1377,3386
23880,0,734,802,961
23880,0,751,1767,365
23880,0,794,806,904
23880,1,404,992,3488
23880,1,239,388,2981
23880,1,435,2881,2452
23880,1,257,288,2944
23880,0,551,1867,804
23880,1,481,140,1939
23880,1,524,3907,2316
23880,1,267,3509,1700
23880,0,600,2095,750
23880,0,750,2838,1244
23880,0,290,107,266
23880,1,720,1436,2132
23880,1,389,144,2848
23880,1,306,1216,3264
23880,0,233,587,1044
23880,0,191,1739,139
23880,1,332,139,3115
23880,1,708,1153,2397
23880,0,778,3478,1614
23880,1,289,304,3232
23880,0,173,736,736
23880,1,573,3665,1920
23880,0,334,2015,640
23880,0,316,107,1387
23880,1,657,3075,2585
23880,0,210,1612,139
23880,1,328,3855,2231
23880,1,457,3077,469
23880,1,731,1960,1440
23880,1,231,139,3060
23880,1,204,992,3392
23880,0,658,2688,1404
23880,0,330,161,1259
23880,1,522,2000,4032
23880,1,723,1259,2321
23880,1,181,1763,3964
23880,1,689,1195,2353
23880,0,343,832,496
23880,1,775,602,3129
23880,0,258,912,992
23880,1,431,2811,2561
23880,1,792,768,3376
23880,1,702,1770,2576
23880,1,680,897,2624
23880,1,225,242,2996
23880,1,188,528,2912
23880,0,703,1851,816
23880,1,508,3625,1831
23880,1,220,896,3472
23880,1,371,1296,4032
23880,1,784,288,2061
23880,0,298,587,875
23880,0,218,171,438
23880,1,398,1643,3993
23880,1,582,3537,1798
23880,1,791,768,3568
23880,0,709,2840,1172
23880,1,305,171,3124
23880,1,150,320,2880
23880,1,684,1195,2321
23880,0,757,1871,740
23880,1,744,1948,1238
23880,1,466,1440,3264
23880,1,280,3577,1749
23880,0,433,3808,1104
23880,1,489,3764,2510
23880,1,347,3570,1815
23880,0,561,334,1315
23880,1,698,2082,2318
23880,1,504,1643,4020
23880,0,738,3741,1074
23880,1,426,2487,2495
23880,0,763,2680,1388
23880,1,175,496,2848
23880,0,742,1867,784
23880,1,646,3516,1869
23880,1,583,3653,1888
23880,1,183,94,2827
23880,1,169,370,2978
23880,0,796,852,547
23880,1,562,3899,2412
23880,1,495,3666,1744
23880,1,733,1992,1498
23880,0,357,630,363
23880,1,681,1227,2321
23880,1,653,2117,1264
23880,1,312,107,1995
23880,0,686,2096,712
23880,1,344,1440,3488
23880,1,256,1264,3392
23880,1,223,1584,3488
23880,1,336,1104,4032
23880,0,610,3851,1148
23880,1,292,2848,3479
23880,1,392,768,3568
23880,0,463,1344,1024
23880,1,630,1794,2567
23880,0,293,96,1331
23880,0,447,2020,600
23880,0,526,314,1274
23880,1,403,1296,3968
23880,0,671,1867,761
23880,1,195,1229,3583
23880,1,303,240,3168
23880,1,546,3644,2009
23880,0,163,3552,1440
23880,0,359,1611,139
24000,1,650,929,2592
24000,0,777,1715,359
24000,1,701,1854,2598
24000,1,498,3644,2012
24000,0,727,2079,781
24000,0,5,1739,225
24000,0,758,1886,771
24000,1,209,171,3124
24000,1,520,3565,1830
24000,1,329,256,2132
24000,0,184,656,1056
24000,1,428,3590,1750
24000,1,511,3622,1680
24000,1,252,3603,1876
24000,1,585,3477,1648
24000,1,360,1684,3971
24000,1,295,703,3260
24000,1,613,288,2000
24000,0,741,2024,828
24000,0,690,3000,1357
24000,0,581,2103,714
24000,0,774,972,452
24000,0,704,2656,1388
24000,0,373,2064,565
24000,0,785,971,557
24000,1,315,1216,2624
24000,1,572,3491,1795
24000,1,250,197,1992
24000,1,176,1780,3988
24000,1,213,1716,3924
24000,0,309,107,1259
24000,1,402,1771,4020
24000,0,264,744,868
24000,1,722,1163,2364
24000,1,477,2518,2202
24000,0,346,1780,171
24000,0,622,2971,1386
24000,0,799,967,554
24000,0,372,1579,171
24000,1,450,1799,2896
24000,0,767,2176,850
24000,0,770,967,541
24000,1,779,983,3440
24000,1,273,208,3232
24000,0,241,1780,139
24000,0,182,1587,242
24000,1,282,171,2948
24000,1,730,2085,1454
24000,0,786,1851,784
24000,1,167,211,3107
24000,0,207,880,800
24000,1,601,1488,3968
24000,1,263,64,2944
24000,1,540,3900,2132
24000,1,590,1024,3152
24000,0,790,807,380
24000,0,352,1750,186
24000,1,746,1131,2365
24000,1,661,2110,2239
24000,0,801,794,922
24000,1,500,3823,2059
24000,1,386,1524,3604
24000,1,325,824,3314
24000,0,588,3988,1099
24000,0,543,314,1317
24000,0,768,2184,866
24000,0,363,864,1056
24000,1,405,1392,4032
24000,1,243,1755,3971
24000,1,260,1344,3584
24000,0,747,2080,728
24000,1,726,1550,2210
24000,1,725,1641,2182
24000,0,787,2864,1244
24000,1,364,768,3472
24000,1,627,961,2560
24000,1,697,2064,2257
24000,0,259,1724,171
24000,1,367,768,3376
24000,1,304,139,3028
24000,1,337,400,3232
24000,0,754,3741,1155
24000,0,338,75,1259
24000,1,48,1344,3296
24000,1,276,1504,3520
24000,0,459,1350,982
24000,1,602,1488,3904
24000,0,761,2656,1404
24000,0,780,3751,1082
24000,1,735,1240,2385
24000,0,34,736,912
24000,0,189,704,800
24000,0,420,1362,1024
24000,1,296,3531,1845
24000,1,400,3888,2245
24000,1,53,177,2051
24000,1,193,352,2923
24000,1,764,2880,3472
24000,1,345,416,3072
24000,1,745,920,2656
24000,1,719,1415,2182
24000,0,514,1226,1427
24000,0,683,2680,1788
24000,1,755,1121,2400
24000,1,232,1344,3632
24000,1,261,864,3296
24000,0,365,912,864
24000,0,782,838,544
24000,0,762,2672,1404
24000,1,275,1620,3988
24000,1,676,1481,2353
24000,0,752,843,899
24000,0,769,2176,834
24000,1,772,280,2111
24000,1,333,1584,3424
24000,1,269,810,3300
24000,1,65,288,2176
24000,1,216,1584,3552
24000,0,351,616,337
24000,0,607,2713,2010
24000,1,310,336,3168
24000,0,199,3614,344
24000,1,297,3460,1845
24000,0,714,2112,736
24000,0,194,1872,224
24000,0,172,792,779
24000,1,529,1760,2848
24000,1,506,3659,1648
24000,0,317,912,928
24000,1,413,1792,3872
24000,1,171,1376,3419
24000,1,166,806,3296
24000,1,478,1392,3968
24000,1,682,1185,2400
24000,1,729,1259,2353
24000,1,322,1232,3456
24000,1,242,118,2059
24000,0,728,2672,1420
24000,0,69,1504,256
24000,1,440,3161,2606
24000,0,788,1849,820
24000,0,410,1344,1040
24000,1,320,800,3289
24000,1,75,1344,3472
24000,1,638,1802,2615
24000,0,168,587,1016
24000,0,271,1667,297
24000,1,179,139,2109
24000,0,566,2160,866
24000,0,461,1359,1007
24000,1,235,139,2132
24000,1,350,1696,3856
24000,0,766,1851,768
24000,1,415,1920,4000
24000,1,313,246,3036
24000,1,187,157,2992
24000,1,797,288,2000
24000,0,759,1851,752
24000,1,783,810,3628
24000,0,419,960,496
24000,1,377,48,2880
24000,0,234,767,779
24000,1,660,2110,2239
24000,0,721,2063,781
24000,0,795,1739,345
24000,1,277,1120,3248
24000,0,756,2095,765
24000,0,201,1760,480
24000,1,724,1652,2086
24000,0,437,2062,562
24000,0,397,1822,171
24000,0,401,1328,1040
24000,0,486,1343,998
24000,0,421,864,400
24000,1,483,1488,4032
24000,0,366,1707,225
24000,1,677,1460,2321
24000,1,739,1344,2496
24000,1,760,1195,2289
24000,0,694,1835,784
24000,1,369,1200,4032
24000,1,274,117,2886
24000,1,674,1524,2284
24000,1,695,1376,2464
24000,1,636,2128,1829
24000,1,679,1227,2289
24000,0,800,794,390
24000,1,180,576,2950
24000,0,291,176,1268
24000,0,227,256,1296
24000,1,288,800,3289
24000,0,299,89,712
24000,0,472,2017,649
24000,1,164,1707,3988
24000,0,418,1329,975
24000,1,749,240,2132
24000,1,798,896,3152
24000,1,268,235,3115
24000,0,789,1883,788
24000,1,200,1400,3339
24000,1,441,3215,2597
24000,0,577,3956,1148
24000,1,192,896,3376
24000,1,208,320,3056
24000,1,606,2000,3936
24000,0,473,2091,1945
24000,0,97,1728,304
24000,0,776,829,956
24000,1,287,220,3002
24000,1,429,2903,2573
24000,0,174,2009,605
24000,1,705,1823,2566
24000,1,718,1387,2214
24000,0,178,752,1056
24000,1,517,2000,3897
24000,1,342,3844,2209
24000,1,102,139,2116
24000,1,430,2945,2523
24000,1,740,1208,2432
24000,1,649,3590,1658
24000,0,803,816,934
24000,1,399,896,3152
24000,0,248,666,944
24000,0,354,555,1012
24000,1,685,1227,2353
24000,1,198,683,3260
24000,1,361,139,2996
24000,0,748,2096,728
24000,1,284,1440,3360
24000,0,211,555,852
24000,1,205,171,2939
24000,0,530,2192,848
24000,1,560,3541,1680
24000,0,308,592,941
24000,1,230,107,1995
24000,1,427,2443,2492
24000,1,628,1858,2575
24000,1,675,1492,2316
24000,0,645,3874,1130
24000,0,349,2560,896
24000,0,411,2063,684
24000,1,412,3491,1763
24000,1,283,984,3355
24000,1,190,1673,3919
24000,1,110,375,2923
24000,0,314,1579,260
24000,1,793,768,3472
24000,1,651,1960,1239
24000,1,559,3901,2281
24000,1,781,896,3472
24000,1,247,3680,1929
24000,1,631,1583,1404
24000,1,732,2028,1497
24000,1,395,896,3568
24000,1,341,3434,1708
24000,1,254,3577,1713
24000,0,279,195,1322
24000,0,326,42,272
24000,1,185,1376,3339
24000,0,734,845,908
24000,0,751,1767,365
24000,0,794,806,904
24000,1,404,992,3488
24000,1,239,388,2896
24000,1,435,2881,2452
24000,1,257,288,2944
24000,0,551,1867,804
24000,1,481,186,1978
24000,1,524,3606,1977
24000,1,267,3509,1663
24000,0,600,2096,745
24000,0,750,2838,1244
24000,0,290,107,266
24000,1,720,1436,2132
24000,1,389,144,2848
24000,1,306,1216,3264
24000,0,233,600,1026
24000,0,191,1739,260
24000,1,332,139,3115
24000,1,708,1153,2397
24000,1,289,304,3232
24000,0,173,736,736
24000,1,573,3523,1764
24000,0,334,2016,637
24000,0,316,164,1354
24000,1,657,3075,2585
24000,0,210,1682,229
24000,1,328,3644,1892
24000,1,457,3077,469
24000,1,802,3840,1152
24000,1,731,1960,1440
24000,1,231,250,3060
24000,1,204,992,3392
24000,0,658,2688,1404
24000,0,330,437,1404
24000,1,522,2000,4032
24000,1,723,1259,2321
24000,1,181,1771,4020
24000,1,689,1195,2353
24000,0,343,832,496
24000,1,775,847,2888
24000,0,258,912,992
24000,1,431,2811,2561
24000,1,792,832,3296
24000,1,702,1770,2576
24000,1,680,897,2624
24000,1,225,157,2992
24000,1,188,528,2912
24000,0,703,1851,804
24000,1,508,3499,1877
24000,1,220,896,3472
24000,1,371,1296,4032
24000,1,784,295,2053
24000,0,298,587,875
24000,0,218,171,438
24000,0,804,999,452
24000,1,398,1675,3972
24000,1,582,3530,1812
24000,1,791,813,3663
24000,0,709,2840,1172
24000,1,305,171,3115
24000,1,150,320,2880
24000,1,684,1195,2321
24000,0,757,1871,740
24000,1,744,1948,1238
24000,1,466,1440,3264
24000,1,280,3691,1636
24000,0,433,3808,1104
24000,1,489,3815,2092
24000,1,347,3493,1834
24000,0,561,315,1314
24000,1,698,2082,2318
24000,1,504,1643,4020
24000,0,738,3731,1064
24000,1,426,2487,2495
24000,0,763,2680,1388
24000,1,175,496,2848
24000,0,742,1867,784
24000,1,646,3461,1878
24000,1,583,3589,1909
24000,1,183,94,2846
24000,1,169,375,3003
24000,0,796,852,547
24000,1,562,3803,2168
24000,1,495,3557,1752
24000,1,733,1992,1498
24000,0,357,630,363
24000,1,681,1227,2321
24000,1,653,2117,1264
24000,1,312,180,2004
24000,0,686,2096,712
24000,1,344,1440,3488
24000,1,256,1264,3392
24000,1,223,1584,3488
24000,1,336,1104,4032
24000,0,610,3851,1148
24000,1,292,2887,3425
24000,1,392,768,3568
24000,0,463,1344,1024
24000,1,630,1794,2567
24000,0,293,83,1323
24000,0,447,2025,602
24000,0,526,314,1274
24000,1,403,1296,3968
24000,0,671,1867,761
24000,1,195,813,3303
24000,1,303,240,3168
24000,1,546,3644,2009
24000,0,163,3552,1440
24000,0,359,1611,171
24120,1,650,929,2592
24120,0,777,1715,359
24120,1,701,1854,2598
24120,1,498,3759,2185
24120,0,727,2093,1284
24120,0,5,1739,171
24120,0,758,1827,801
24120,1,209,171,3115
24120,1,520,3565,1830
24120,1,329,255,2053
24120,0,184,656,1056
24120,1,428,3562,1941
24120,1,511,3622,1680
24120,1,252,3525,1844
24120,1,585,3466,1621
24120,1,360,1684,3964
24120,1,295,708,2876
24120,1,613,288,2000
24120,0,741,2024,828
24120,0,690,3000,1357
24120,0,581,2103,714
24120,0,774,1847,586
24120,0,704,2656,1388
24120,0,373,2064,565
24120,0,785,971,557
24120,1,315,1216,2624
24120,1,572,3710,1780
24120,1,250,139,1993
24120,1,176,1716,3909
24120,1,213,1780,3988
24120,0,309,148,1257
24120,1,402,1771,4020
24120,0,264,747,861
24120,1,722,1163,2364
24120,1,477,2518,2202
24120,0,346,1676,171
24120,0,622,2971,1386
24120,0,799,967,554
24120,0,372,1579,171
24120,1,450,1799,2896
24120,0,767,2256,1290
24120,0,770,967,541
24120,1,779,800,3248
24120,1,273,208,3232
24120,0,241,1780,139
24120,0,182,1579,234
24120,1,282,203,3011
24120,1,730,2085,1454
24120,0,786,1792,814
24120,1,167,139,3115
24120,0,207,880,800
24120,1,601,1488,3968
24120,1,263,64,2944
24120,1,540,3900,2132
24120,1,590,1024,3152
24120,0,790,807,380
24120,0,352,1780,139
24120,1,746,1131,2365
24120,1,661,2110,2239
24120,0,801,802,902
24120,1,500,3812,2168
24120,1,386,1483,3595
24120,1,325,611,2972
24120,0,588,3869,1099
24120,0,543,314,1317
24120,0,768,2256,1375
24120,0,363,864,1056
24120,1,405,1392,4032
24120,1,243,1676,4002
24120,1,260,1344,3584
24120,0,747,2083,1232
24120,1,726,1550,2210
24120,1,725,1641,2182
24120,0,787,2864,1244
24120,1,364,768,3472
24120,1,627,961,2560
24120,1,697,2064,2257
24120,0,259,1739,140
24120,1,367,768,3376
24120,1,304,148,3028
24120,1,337,400,3232
24120,0,754,3751,1145
24120,0,338,166,1265
24120,1,48,1344,3296
24120,1,276,1504,3520
24120,0,459,1350,982
24120,1,602,1488,3904
24120,0,761,2656,1404
24120,0,780,3749,1080
24120,1,735,1240,2385
24120,0,34,736,912
24120,0,189,704,800
24120,0,420,1362,1024
24120,1,296,3428,1813
24120,1,400,3898,2257
24120,1,53,144,2050
24120,1,193,324,2923
24120,1,764,2880,3472
24120,1,345,416,3072
24120,1,745,920,2656
24120,1,719,1415,2182
24120,0,514,806,1571
24120,0,683,2680,1788
24120,1,755,1121,2400
24120,1,232,1344,3632
24120,1,261,864,3296
24120,0,365,912,864
24120,0,782,838,544
24120,0,762,2672,1404
24120,1,275,1636,3955
24120,1,676,1481,2353
24120,0,752,1158,481
24120,0,769,2248,1267
24120,1,772,280,2132
24120,1,333,1584,3424
24120,1,269,626,2958
24120,1,65,288,2176
24120,1,216,1584,3552
24120,0,351,616,337
24120,0,607,2713,2010
24120,1,310,336,3168
24120,0,199,3614,344
24120,1,297,3460,1845
24120,0,714,2100,1228
24120,0,194,1872,224
24120,0,172,766,782
24120,1,529,1760,2848
24120,1,506,3656,1675
24120,0,317,912,928
24120,1,413,1792,3872
24120,1,171,1376,3419
24120,1,166,629,2955
24120,1,478,1392,3968
24120,1,682,1185,2400
24120,1,729,1259,2353
24120,1,322,1232,3456
24120,1,242,107,2059
24120,0,728,2672,1420
24120,0,69,1504,256
24120,1,440,3161,2606
24120,0,788,1790,850
24120,0,410,1344,1040
24120,1,320,637,2948
24120,1,75,1344,3472
24120,1,638,1802,2615
24120,0,168,669,958
24120,0,271,1647,261
24120,1,179,201,2048
24120,0,566,2256,1241
24120,0,461,1359,1007
24120,1,235,139,2132
24120,1,350,1696,3856
24120,0,766,1792,798
24120,1,415,1920,4000
24120,1,313,171,2972
24120,1,187,139,2987
24120,1,797,240,2056
24120,0,759,1792,782
24120,1,783,1007,3325
24120,0,419,960,496
24120,1,377,48,2880
24120,0,234,744,779
24120,1,660,2110,2239
24120,0,721,2063,1321
24120,0,795,1739,345
24120,1,277,1120,3248
24120,0,756,2093,1314
24120,0,201,1760,480
24120,1,724,1652,2086
24120,0,437,2062,562
24120,0,397,1796,196
24120,0,401,1328,1040
24120,0,486,1343,998
24120,0,421,864,400
24120,1,483,1488,4032
24120,0,366,1652,139
24120,1,677,1460,2321
24120,1,739,1344,2496
24120,1,760,1195,2289
24120,0,694,1776,814
24120,1,369,1200,4032
24120,1,274,117,2886
24120,1,674,1524,2284
24120,1,695,1376,2464
24120,1,636,2128,1829
24120,1,679,1227,2289
24120,0,800,794,390
24120,1,180,576,2950
24120,0,291,77,1323
24120,0,227,256,1296
24120,1,288,637,2948
24120,0,299,89,712
24120,0,472,2029,643
24120,1,164,1707,3988
24120,0,418,1329,975
24120,1,749,280,2132
24120,1,798,896,3152
24120,1,268,171,3124
24120,0,789,1824,818
24120,1,200,1376,3339
24120,1,441,3215,2597
24120,0,577,3956,1148
24120,1,192,896,3376
24120,1,208,320,3056
24120,1,606,2000,3936
24120,0,473,2091,1945
24120,0,97,1728,304
24120,0,776,1367,539
24120,1,287,171,2923
24120,1,429,2903,2573
24120,0,174,2009,605
24120,1,705,1823,2566
24120,1,718,1387,2214
24120,0,178,752,1056
24120,1,517,2000,3897
24120,1,342,3832,2233
24120,1,102,139,2117
24120,1,430,2945,2523
24120,1,740,1208,2432
24120,1,649,3589,1670
24120,0,803,1315,592
24120,1,399,896,3152
24120,0,248,597,950
24120,0,354,644,970
24120,1,685,1227,2353
24120,1,198,722,2862
24120,1,361,251,3003
24120,0,748,2094,1207
24120,1,284,1440,3360
24120,0,211,555,852
24120,1,205,180,2939
24120,0,530,2256,1346
24120,1,560,3541,1695
24120,0,308,584,943
24120,1,230,192,2004
24120,1,427,2443,2492
24120,1,628,1858,2575
24120,1,675,1492,2316
24120,0,645,3874,1130
24120,0,349,2690,801
24120,0,411,2063,684
24120,1,412,3861,1801
24120,1,283,520,3136
24120,1,190,1620,3988
24120,1,110,378,2991
24120,0,314,1579,260
24120,1,793,681,2904
24120,1,651,1960,1239
24120,1,559,3894,2327
24120,1,781,1040,3373
24120,1,247,3395,1820
24120,1,631,1583,1404
24120,1,732,2028,1497
24120,1,395,896,3568
24120,1,341,3547,2083
24120,1,254,3905,1905
24120,0,279,75,1332
24120,0,326,42,272
24120,1,185,1400,3339
24120,0,734,1063,550
24120,0,751,1767,365
24120,0,794,806,904
24120,1,404,992,3488
24120,1,239,375,2923
24120,1,435,2881,2452
24120,1,257,288,2944
24120,0,551,1808,834
24120,1,481,139,1931
24120,1,524,3798,2232
24120,1,267,3498,1672
24120,0,600,2094,742
24120,0,750,2838,1244
24120,0,805,866,544
24120,0,290,107,266
24120,1,720,1436,2132
24120,1,389,144,2848
24120,1,306,1216,3264
24120,0,233,618,1005
24120,0,191,1739,139
24120,1,332,173,3096
24120,1,708,1153,2397
24120,1,289,304,3232
24120,0,173,736,736
24120,1,573,3936,1712
24120,0,334,2019,623
24120,0,316,107,1386
24120,1,657,3075,2585
24120,0,210,1579,171
24120,1,328,3429,1910
24120,1,457,3077,469
24120,1,731,1960,1440
24120,1,231,171,3115
24120,1,204,992,3392
24120,0,658,2688,1404
24120,0,330,995,1433
24120,1,522,2000,4032
24120,1,723,1259,2321
24120,1,181,1711,3911
24120,1,689,1195,2353
24120,1,806,288,2000
24120,0,343,832,496
24120,1,775,1253,2596
24120,0,258,912,992
24120,1,431,2811,2561
24120,1,792,584,3003
24120,1,702,1770,2576
24120,1,680,897,2624
24120,1,225,139,2987
24120,1,188,528,2912
24120,0,703,1792,834
24120,1,508,3499,1877
24120,1,220,896,3472
24120,1,371,1296,4032
24120,1,784,256,2079
24120,0,298,606,874
24120,0,218,171,438
24120,0,804,1874,613
24120,1,398,1643,4020
24120,1,582,3530,1812
24120,1,791,833,3248
24120,0,709,2840,1172
24120,1,305,250,3109
24120,1,150,320,2880
24120,1,684,1195,2321
24120,0,757,1812,770
24120,1,744,1948,1238
24120,1,466,1440,3264
24120,1,280,3678,1641
24120,0,433,3808,1104
24120,1,489,3932,1626
24120,1,347,3493,1834
24120,0,561,315,1314
24120,1,698,2082,2318
24120,1,504,1684,3911
24120,0,738,3751,1084
24120,1,426,2487,2495
24120,0,763,2680,1388
24120,1,175,496,2848
24120,0,742,1808,814
24120,1,646,3461,1878
24120,1,583,3535,1895
24120,1,183,93,2838
24120,1,169,352,2932
24120,0,796,852,547
24120,1,562,3819,2295
24120,1,495,3894,1768
24120,1,733,1992,1498
24120,0,357,630,363
24120,1,681,1227,2321
24120,1,653,2117,1264
24120,1,312,133,2000
24120,0,686,2096,1190
24120,1,344,1440,3488
24120,1,256,1264,3392
24120,1,223,1584,3488
24120,1,336,1104,4032
24120,0,610,3851,1148
24120,1,292,2896,3443
24120,1,392,768,3568
24120,0,463,1344,1024
24120,1,630,1794,2567
24120,0,293,153,1321
24120,0,447,2099,610
24120,0,526,314,1274
24120,1,403,1296,3968
24120,0,671,1808,791
24120,1,195,622,2961
24120,1,303,240,3168
24120,1,546,3644,2009
24120,0,359,1671,259
24240,1,650,929,2592
24240,0,777,1715,359
24240,1,701,1854,2598
24240,1,498,3912,2384
24240,0,727,2345,2113
24240,0,5,1780,142
24240,0,758,1827,801
24240,1,209,171,3115
24240,1,520,3771,1983
24240,1,329,280,2060
24240,0,184,656,1056
24240,1,428,3665,2089
24240,1,511,3541,1866
24240,1,252,3680,1999
24240,1,585,3520,1723
24240,1,360,1684,4020
24240,1,295,1092,2462
24240,1,613,288,2000
24240,0,741,2024,828
24240,0,690,3000,1357
24240,0,581,2103,714
24240,0,811,964,541
24240,0,774,2447,1266
24240,0,704,2656,1388
24240,0,373,2064,565
24240,0,785,971,557
24240,1,315,1216,2624
24240,1,572,3966,1387
24240,1,250,139,2004
24240,1,176,1780,3988
24240,1,213,1754,3947
24240,0,309,112,1259
24240,1,402,1771,4020
24240,0,264,745,835
24240,1,722,1163,2364
24240,1,477,2518,2202
24240,0,346,1739,139
24240,0,622,2971,1386
24240,0,799,967,554
24240,0,372,1662,254
24240,1,450,1799,2896
24240,0,767,2497,2128
24240,0,770,967,541
24240,1,779,576,3028
24240,1,273,208,3232
24240,0,241,1739,260
24240,0,182,1579,299
24240,1,282,174,2990
24240,0,786,1792,814
24240,1,167,171,2982
24240,0,207,880,800
24240,1,601,1488,3968
24240,1,263,64,2944
24240,1,540,3900,2132
24240,1,590,1024,3152
24240,0,790,807,380
24240,0,352,1780,139
24240,1,746,1131,2365
24240,1,661,2110,2239
24240,0,801,794,902
24240,1,500,3825,2436
24240,1,386,1519,3601
24240,1,325,1017,2567
24240,0,588,3988,1099
24240,0,543,314,1317
24240,0,768,2500,2203
24240,0,363,864,1056
24240,1,405,1392,4032
24240,1,243,1716,4043
24240,1,260,1344,3584
24240,1,726,1550,2210
24240,1,725,1641,2182
24240,0,787,2864,1244
24240,1,364,768,3472
24240,1,627,961,2560
24240,1,697,2064,2257
24240,0,259,1780,139
24240,1,367,768,3376
24240,1,304,207,3028
24240,1,337,400,3232
24240,0,754,3751,1125
24240,0,338,78,1262
24240,1,48,1344,3296
24240,1,276,1504,3520
24240,0,459,1350,982
24240,1,602,1488,3904
24240,0,761,2656,1404
24240,0,780,3751,1082
24240,1,735,1240,2385
24240,0,34,736,912
24240,0,189,704,800
24240,0,420,1362,1024
24240,1,296,3509,1881
24240,1,400,3660,2479
24240,1,53,139,2053
24240,1,193,379,2992
24240,1,764,2880,3472
24240,1,345,416,3072
24240,1,745,920,2656
24240,1,719,1415,2182
24240,0,514,898,1452
24240,0,683,2680,1788
24240,1,755,1121,2400
24240,1,232,1344,3632
24240,1,261,864,3296
24240,0,365,912,864
24240,0,782,838,544
24240,0,762,2672,1404
24240,1,275,1647,3963
24240,1,676,1481,2353
24240,0,752,1701,454
24240,0,769,2486,2105
24240,1,772,256,2132
24240,1,333,1584,3424
24240,1,269,1028,2556
24240,1,65,288,2176
24240,1,216,1584,3552
24240,0,351,616,337
24240,0,607,2713,2010
24240,1,310,336,3168
24240,0,199,3614,344
24240,1,297,3565,1910
24240,0,714,2451,1881
24240,0,194,1872,224
24240,0,172,759,801
24240,1,529,1760,2848
24240,1,506,3591,1821
24240,0,317,912,928
24240,1,413,1792,3872
24240,1,171,1402,3407
24240,1,166,1031,2552
24240,1,478,1392,3968
24240,1,682,1185,2400
24240,1,729,1259,2353
24240,1,322,1232,3456
24240,1,242,134,2059
24240,0,728,2672,1420
24240,0,69,1504,256
24240,1,440,3161,2606
24240,0,788,1790,850
24240,0,410,1344,1040
24240,1,320,1038,2545
24240,1,75,1344,3472
24240,1,638,1802,2615
24240,0,168,587,1016
24240,0,271,1650,261
24240,1,179,139,2109
24240,0,566,2520,1998
24240,0,461,1359,1007
24240,1,235,150,2120
24240,1,350,1696,3856
24240,0,766,1792,798
24240,1,415,1920,4000
24240,1,313,171,2972
24240,1,187,172,3003
24240,1,797,240,2056
24240,0,759,1792,782
24240,1,783,573,3128
24240,0,419,960,496
24240,1,377,48,2880
24240,0,234,744,779
24240,1,660,2110,2239
24240,0,721,2320,2146
24240,0,795,1739,345
24240,1,277,1120,3248
24240,0,756,2274,2090
24240,0,201,1760,480
24240,1,724,1652,2086
24240,0,437,2062,562
24240,0,397,1780,139
24240,0,401,1328,1040
24240,0,486,1343,998
24240,0,421,864,400
24240,1,483,1488,4032
24240,0,366,1651,172
24240,1,677,1460,2321
24240,1,739,1344,2496
24240,1,760,1195,2289
24240,0,694,1776,814
24240,1,369,1200,4032
24240,1,274,117,2886
24240,1,674,1524,2284
24240,1,695,1376,2464
24240,1,679,1227,2289
24240,0,800,794,390
24240,1,180,576,2950
24240,0,291,121,1323
24240,0,227,256,1296
24240,1,288,1038,2545
24240,0,299,89,712
24240,0,472,2029,643
24240,1,164,1707,3913
24240,0,418,1329,975
24240,1,749,279,2062
24240,1,798,656,3209
24240,1,268,171,3081
24240,0,789,1824,818
24240,1,200,1376,3348
24240,1,441,3215,2597
24240,1,192,896,3376
24240,1,208,320,3056
24240,1,606,2000,3936
24240,0,473,2091,1945
24240,0,97,1728,304
24240,0,776,2019,622
24240,1,287,202,2964
24240,0,810,797,400
24240,1,429,2903,2573
24240,0,174,2009,605
24240,1,705,1823,2566
24240,1,718,1387,2214
24240,0,178,752,1056
24240,1,517,2000,3897
24240,1,342,3788,2450
24240,1,102,218,2053
24240,1,430,2945,2523
24240,1,740,1208,2432
24240,1,649,3687,1963
24240,0,803,2088,764
24240,1,399,896,3152
24240,0,248,587,948
24240,0,354,555,1012
24240,1,685,1227,2353
24240,1,198,1092,2442
24240,1,361,151,3115
24240,0,748,2377,1879
24240,1,284,1440,3360
24240,0,812,800,906
24240,0,211,670,877
24240,1,205,139,3115
24240,0,530,2437,2169
24240,1,560,3503,1827
24240,0,308,555,948
24240,1,230,108,1995
24240,1,427,2443,2492
24240,1,628,1858,2575
24240,1,675,1492,2316
24240,0,645,3874,1130
24240,0,349,3120,475
24240,0,411,2063,684
24240,1,412,3959,1350
24240,1,283,868,2716
24240,1,190,1620,3988
24240,1,110,376,2963
24240,0,314,1579,260
24240,1,793,1089,2409
24240,1,651,1960,1239
24240,1,559,3592,2472
24240,1,781,668,3248
24240,1,247,3564,1748
24240,1,631,1583,1404
24240,1,395,896,3568
24240,1,341,3008,2342
24240,1,254,3700,2048
24240,0,279,75,1332
24240,0,326,42,272
24240,1,185,1353,3339
24240,0,734,1592,476
24240,0,751,1767,365
24240,0,794,1280,513
24240,1,404,992,3488
24240,1,239,329,2923
24240,1,435,2881,2452
24240,1,257,288,2944
24240,0,551,1808,834
24240,1,481,140,1939
24240,1,524,3864,2408
24240,1,267,3530,1942
24240,0,600,2094,742
